Image,Dice Score
Image_0159,0.9306
Image_0160,0.8917
Image_0161,0.8888
Image_0162,0.9669
Image_0163,0.9195
Image_0164,0.9275
Image_0165,0.7427
Image_0166,0.8715
Image_0167,0.8432
Image_0168,0.8731
Image_0169,0.9510
Image_0170,0.4086
Image_0171,0.9465
Image_0172,0.8899
Image_0173,0.8554
Image_0174,0.8513
Image_0175,0.9486
Image_0176,0.9022
Image_0177,0.7638
Image_0178,0.0000
Image_0179,0.7707
Image_0180,0.8063
Image_0181,0.7550
Image_0182,0.7533
Image_0183,0.7809
Image_0184,0.6398
Image_0185,0.1289
Image_0186,0.0000
Image_0187,0.0000
Image_0188,0.4211
Image_0189,0.9203
Image_0190,0.9167
Image_0191,0.5851
Image_0192,0.7995
Image_0193,0.6886
Image_0194,0.3587
Image_0195,0.4587
Image_0196,0.1498
Image_0197,0.0000
Image_0198,0.8427
Image_0199,0.7514
Image_0200,0.0000
Image_0201,0.7880
Image_0202,0.9384
Image_0203,0.8723
Image_0204,0.6511
Image_0205,0.8103
Image_0206,0.0000
Image_0207,0.8496
Image_0208,0.8427
Image_0209,0.6717
Image_0210,0.4702
Image_0211,0.8207
Image_0212,0.7600
Image_0213,0.0000
Image_0214,0.9320
Image_0215,0.1703
Image_0216,0.7394
Image_0217,0.9448
Image_0218,0.5625
Image_0219,0.6883
Image_0220,0.8955
Image_0221,0.9437
Image_0222,0.8709
Image_0223,0.9388
Image_0224,0.9109
Image_0225,0.4511
Image_0226,0.0021
Image_0227,0.8822
Image_0228,0.8336
Image_0229,0.6048
Image_0230,0.7537
Image_0231,0.8840
Image_0232,0.7232
Image_0233,0.3869
Image_0234,0.9401
Image_0235,0.9141
Image_0236,0.0000
Image_0237,0.8773
Image_0238,0.9073
Image_0239,0.8551
Image_0240,0.7632
Image_0241,0.9252
Image_0242,0.9006
Image_0243,0.7808
Image_0244,0.2420
Image_0245,0.7480
Image_0246,0.9590
Image_0247,0.9555
Image_0248,0.9004
Image_0249,0.8769
Image_0250,0.8824
Image_0251,0.8420
Image_0252,0.8860
Image_0253,0.8922
Image_0254,0.8861
Image_0255,0.9193
Image_0256,0.7997
Image_0257,0.8866
Image_0258,0.9436
Image_0259,0.9002
Image_0260,0.7767
Image_0261,0.9453
Image_0262,0.8139
Image_0263,0.1752
Image_0264,0.8120
Image_0265,0.8052
Image_0266,0.9318
Image_0267,0.8304
Image_0268,0.9485
Image_0269,0.9470
Image_0270,0.8871
Image_0271,0.8731
Image_0272,0.2583
Image_0273,0.9654
Image_0274,0.8823
Image_0275,0.8898
Image_0276,0.8779
Image_0277,0.4783
Image_0278,0.8498
Image_0279,0.5075
Image_0280,0.9093
Image_0281,0.8268
Image_0282,0.9338
Image_0283,0.8116
Image_0284,0.8584
Image_0285,0.8911
Image_0286,0.7773
Image_0287,0.9410
Image_0288,0.8100
Image_0289,0.8927
Image_0290,0.9092
Image_0291,0.8906
Image_0292,0.9312
Image_0293,0.9110
Image_0294,0.8685
Image_0295,0.8597
Image_0296,0.9100
Image_0297,0.9454
Image_0298,0.9016
Image_0299,0.9294
Image_0300,0.8902
Image_0301,0.9122
Image_0302,0.9392
Image_0303,0.4075
Image_0304,0.9189
Image_0305,0.8235
Image_0306,0.8193
Image_0307,0.7539
Image_0308,0.3078
Image_0309,0.9170
Image_0310,0.9628
Image_0311,0.9400
Image_0312,0.9124
Image_0313,0.8752
Image_0314,0.9069
Image_0315,0.9355
Image_0316,0.8134
Image_0317,0.8761
Image_0318,0.0000
Image_0319,0.8328
Image_0320,0.2515
Image_0321,0.7535
Image_0322,0.0875
Image_0323,0.9302
Image_0324,0.8353
Image_0325,0.8075
Image_0326,0.8910
Image_0327,0.4804
Image_0328,0.8937
Image_0329,0.7832
Image_0330,0.8992
Image_0331,0.8705
Image_0332,0.8995
Image_0333,0.7687
Image_0334,0.9038
Image_0335,0.9135
Image_0336,0.8775
Image_0337,0.7831
Image_0338,0.8794
Image_0339,0.8560
Image_0340,0.8526
Image_0341,0.8569
Image_0342,0.7034
Image_0343,0.9061
Image_0344,0.7983
Image_0345,0.8671
Image_0346,0.8858
Image_0347,0.8785
Image_0348,0.7919
Image_0349,0.8217
Image_0350,0.7969
Image_0351,0.8571
Image_0352,0.8565
Image_0353,0.8757
Image_0354,0.9235
Image_0355,0.9091
Image_0356,0.7523
Image_0357,0.9247
Image_0358,0.7558
Image_0359,0.8785
Image_0360,0.8900
Image_0361,0.7314
Image_0362,0.8773
Image_0363,0.9013
Image_0364,0.8557
Image_0365,0.8346
Image_0366,0.9185
Image_0367,0.9125
Image_0368,0.6660
Image_0369,0.8900
Image_0370,0.8188
Image_0371,0.8983
Image_0372,0.8557
Image_0373,0.8985
Image_0374,0.7416
Image_0375,0.8395
Image_0376,0.6187
Image_0377,0.8157
Image_0378,0.9072
Image_0379,0.9422
Image_0380,0.8974
Image_0381,0.9486
Image_0382,0.9651
Image_0383,0.9302
Image_0384,0.7408
Image_0385,0.7797
Image_0386,0.9431
Image_0387,0.9072
Image_0388,0.8560
Image_0389,0.8915
Image_0390,0.9094
Image_0391,0.8845
Image_0392,0.8522
Image_0393,0.8603
Image_0394,0.8701
Image_0395,0.8296
Image_0396,0.9107
Image_0397,0.8459
Image_0398,0.8843
Image_0399,0.9181
Image_0400,0.9111
Image_0401,0.8134
Image_0402,0.8291
Image_0403,0.8729
Image_0404,0.8691
Image_0405,0.8704
Image_0406,0.8616
Image_0407,0.8437
Image_0408,0.9052
Image_0409,0.8408
Image_0410,0.8007
Image_0411,0.8533
Image_0412,0.7648
Image_0413,0.8752
Image_0414,0.9233
Image_0415,0.8689
Image_0416,0.8956
Image_0417,0.8617
Image_0418,0.6163
Image_0419,0.7864
Image_0420,0.8432
Image_0421,0.3863
Image_0422,0.8359
Image_0423,0.9178
Image_0424,0.8992
Image_0425,0.7357
Image_0426,0.9368
Image_0427,0.8521
Image_0428,0.9447
Image_0429,0.8773
Image_0430,0.9095
Image_0431,0.9001
Image_0432,0.7194
Image_0433,0.7679
Image_0434,0.9220
Image_0435,0.8705
Image_0436,0.7791
Image_0437,0.8330
Image_0438,0.9591
Image_0439,0.1695
Image_0440,0.7926
Image_0441,0.7310
Image_0442,0.8943
Image_0443,0.9388
Image_0444,0.3622
Image_0445,0.4415
Image_0446,0.9002
Image_0447,0.7606
Image_0448,0.8106
Image_0449,0.7885
Image_0450,0.6259
Image_0451,0.9593
Image_0452,0.5272
Image_0453,0.8583
Image_0454,0.9161
Image_0455,0.9654
Image_0456,0.9045
Image_0457,0.8695
Image_0458,0.2231
Image_0459,0.7984
Image_0460,0.9244
Image_0461,0.9156
Image_0462,0.8271
Image_0463,0.9059
Image_0464,0.8660
Image_0465,0.9227
Image_0466,0.1065
Image_0467,0.8884
Image_0468,0.8896
Image_0469,0.9064
Image_0470,0.9365
Image_0471,0.8847
Image_0472,0.9007
Image_0473,0.8017
Image_0474,0.9183
Image_0475,0.8611
Image_0476,0.6535
Image_0477,0.9375
Image_0478,0.6329
Image_0479,0.8207
Image_0480,0.8685
Image_0481,0.8959
Image_0482,0.9419
Image_0483,0.8188
Image_0484,0.5887
Image_0485,0.8612
Image_0486,0.9160
Image_0487,0.8279
Image_0488,0.8847
Image_0489,0.8287
Image_0490,0.9033
Image_0491,0.8458
Image_0492,0.8944
Image_0493,0.8677
Image_0494,0.7712
Image_0495,0.8984
Image_0496,0.8814
Image_0497,0.8132
Image_0498,0.9310
Image_0499,0.8804
